"","battle","u_u","u_ul","u_uu","c_u","c_ul","c_uu","t_u","i_u","c_c","u_c"
"1","AL001",23,NA,NA,65,NA,NA,NA,NA,NA,NA
"2","AL002",20,NA,NA,30,NA,NA,NA,NA,NA,NA
"3","AL003",327,NA,NA,1500,NA,NA,NA,NA,NA,NA
"4","AL004",155,NA,NA,200,NA,NA,NA,NA,NA,NA
"5","AL005",657,NA,NA,741,NA,NA,NA,NA,NA,NA
"6","AL006",775,NA,NA,500,NA,NA,NA,NA,3200,NA
"7","AL007",359,NA,NA,2700,NA,NA,NA,NA,NA,NA
"8","AR001",1384,NA,NA,2000,NA,NA,NA,NA,NA,NA
"9","AR002",160,NA,NA,40,NA,NA,NA,NA,NA,NA
"10","AR003",63,NA,NA,250,NA,NA,NA,NA,NA,NA
"11","AR004",41,NA,NA,45,NA,NA,NA,NA,NA,NA
"12","AR005",1251,NA,NA,1317,NA,NA,NA,NA,NA,NA
"13","AR006",1092,NA,NA,5004,NA,NA,NA,NA,NA,NA
"14","AR007",NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"15","AR008",239,NA,NA,1636,NA,NA,NA,NA,NA,NA
"16","AR009",14,NA,NA,17,NA,NA,NA,NA,NA,NA
"17","AR010",72,NA,NA,64,NA,NA,NA,NA,NA,NA
"18","AR011",56,NA,NA,40,NA,NA,NA,NA,NA,NA
"19","AR012",26,NA,NA,29,NA,NA,NA,NA,NA,NA
"20","AR013",100,NA,NA,50,NA,NA,NA,NA,NA,NA
"21","AR014",301,NA,NA,114,NA,NA,NA,NA,NA,NA
"22","AR015",1500,NA,NA,293,NA,NA,NA,NA,NA,NA
"23","AR016",700,NA,NA,1000,NA,NA,NA,NA,NA,NA
"24","AR017",133,NA,NA,37,NA,NA,NA,NA,NA,NA
"25","CO001",48,NA,NA,NA,NA,NA,NA,150,NA,NA
"26","DC001",373,NA,NA,500,NA,NA,NA,NA,NA,NA
"27","FL001",67,NA,NA,87,NA,NA,NA,NA,NA,NA
"28","FL002",0,NA,NA,0,NA,NA,0,NA,NA,NA
"29","FL003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","FL004",16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","FL005",1861,NA,NA,946,NA,NA,NA,NA,NA,NA
"32","FL006",148,NA,NA,25,NA,NA,NA,NA,NA,NA
"33","GA001",1,NA,NA,1,NA,NA,NA,NA,NA,NA
"34","GA002",0,NA,NA,1,NA,NA,NA,NA,NA,NA
"35","GA003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","GA004",16170,NA,NA,18454,NA,NA,NA,NA,NA,NA
"37","GA005",507,NA,NA,221,NA,NA,NA,NA,NA,NA
"38","GA006",289,NA,NA,140,NA,NA,NA,NA,NA,NA
"39","GA007",837,NA,NA,600,NA,NA,NA,NA,NA,NA
"40","GA008",2747,NA,NA,2800,NA,NA,NA,NA,NA,NA
"41","GA009",200,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","GA010",665,NA,NA,350,NA,NA,NA,NA,NA,NA
"43","GA011",380,NA,NA,NA,1000,NA,NA,NA,NA,NA
"44","GA012",1600,NA,NA,450,NA,NA,NA,NA,NA,NA
"45","GA013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","GA014",350,NA,NA,1000,NA,NA,NA,NA,NA,NA
"47","GA015",3000,NA,NA,1000,NA,NA,NA,NA,NA,NA
"48","GA016",1710,NA,NA,4796,NA,NA,NA,NA,NA,NA
"49","GA017",3641,NA,NA,8499,NA,NA,NA,NA,NA,NA
"50","GA018",700,NA,NA,4642,NA,NA,NA,NA,NA,NA
"51","GA019",400,NA,NA,225,NA,NA,NA,NA,NA,NA
"52","GA020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","GA021",237,NA,NA,240,NA,NA,NA,NA,NA,NA
"54","GA022",1149,NA,NA,2000,NA,NA,NA,NA,NA,NA
"55","GA023",706,NA,NA,897,NA,NA,NA,NA,NA,NA
"56","GA024",0,NA,NA,0,NA,NA,NA,NA,NA,751
"57","GA025",62,NA,NA,650,NA,NA,NA,NA,NA,NA
"58","GA026",46,NA,NA,600,NA,NA,NA,NA,NA,NA
"59","GA027",190,NA,NA,250,NA,NA,NA,NA,NA,NA
"60","GA028",134,NA,NA,230,NA,NA,NA,NA,NA,NA
"61","ID001",65,NA,NA,NA,NA,NA,NA,250,NA,NA
"62","IN001",360,NA,NA,51,NA,NA,NA,NA,NA,NA
"63","KS001",150,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","KS002",103,NA,NA,3,NA,NA,NA,NA,NA,NA
"65","KS003",110,NA,NA,1200,NA,NA,NA,NA,NA,NA
"66","KS004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","KY001",15,NA,NA,5,NA,NA,NA,NA,NA,NA
"68","KY002",43,NA,NA,53,NA,NA,NA,NA,NA,NA
"69","KY003",30,NA,NA,263,NA,NA,NA,NA,NA,NA
"70","KY004",40,NA,NA,91,NA,NA,NA,NA,NA,NA
"71","KY005",27,NA,NA,65,NA,NA,NA,NA,NA,NA
"72","KY006",262,NA,NA,529,NA,NA,NA,NA,NA,NA
"73","KY007",5623,NA,NA,600,NA,NA,NA,NA,NA,NA
"74","KY008",4148,NA,NA,285,NA,NA,NA,NA,NA,NA
"75","KY009",4211,NA,NA,3396,NA,NA,NA,NA,NA,NA
"76","KY010",90,NA,NA,50,NA,NA,NA,NA,NA,NA
"77","KY011",1092,NA,NA,1000,NA,NA,NA,NA,NA,NA
"78","LA001",229,NA,NA,782,NA,NA,NA,NA,NA,NA
"79","LA002",0,NA,NA,0,NA,NA,0,NA,NA,NA
"80","LA003",371,NA,NA,478,NA,NA,NA,NA,NA,NA
"81","LA004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","LA005",86,NA,NA,229,NA,NA,NA,NA,NA,NA
"83","LA006",224,NA,NA,450,NA,NA,NA,NA,NA,NA
"84","LA007",353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","LA008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","LA009",150,NA,NA,100,NA,NA,NA,NA,NA,NA
"87","LA010",10000,NA,NA,7500,NA,NA,NA,NA,NA,NA
"88","LA011",652,NA,NA,185,NA,NA,NA,NA,NA,NA
"89","LA012",49,NA,NA,219,NA,NA,NA,NA,NA,NA
"90","LA013",23,NA,NA,301,NA,NA,NA,NA,NA,NA
"91","LA014",150,NA,NA,6,NA,NA,NA,NA,NA,NA
"92","LA015",465,NA,NA,33,NA,NA,NA,NA,NA,NA
"93","LA016",515,NA,NA,121,NA,NA,NA,NA,NA,NA
"94","LA017",48,NA,NA,269,NA,NA,NA,NA,NA,NA
"95","LA018",2235,NA,NA,1000,NA,NA,NA,NA,NA,NA
"96","LA019",1369,NA,NA,1626,NA,NA,NA,NA,NA,NA
"97","LA020",60,NA,NA,57,NA,NA,NA,NA,NA,NA
"98","LA021",200,NA,NA,400,NA,NA,NA,NA,NA,NA
"99","LA022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","LA023",360,NA,NA,500,NA,NA,NA,NA,NA,NA
"101","MD001",NA,NA,NA,NA,NA,NA,25,NA,NA,NA
"102","MD002",2325,NA,NA,2300,NA,NA,NA,NA,NA,NA
"103","MD003",12400,NA,NA,10300,NA,NA,NA,NA,NA,NA
"104","MD004",400,NA,NA,254,NA,NA,NA,NA,NA,NA
"105","MD006",158,NA,NA,920,NA,NA,NA,NA,NA,NA
"106","MD007",1294,NA,NA,NA,700,NA,NA,NA,NA,NA
"107","MD008",30,NA,NA,30,NA,NA,NA,NA,NA,NA
"108","MN001",26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","MN002",41,NA,NA,NA,NA,NA,NA,25,NA,NA
"110","MO001",12,NA,NA,NA,8,NA,NA,NA,NA,NA
"111","MO002",44,NA,NA,74,NA,NA,NA,NA,NA,NA
"112","MO003",56,NA,NA,70,NA,NA,NA,NA,NA,NA
"113","MO004",1317,NA,NA,464,NA,NA,NA,NA,NA,NA
"114","MO005",14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","MO006",3500,NA,NA,100,NA,NA,NA,NA,NA,NA
"116","MO007",NA,NA,NA,62,NA,NA,NA,NA,NA,NA
"117","MO008",85,NA,NA,133,NA,NA,NA,NA,NA,NA
"118","MO009",607,NA,NA,641,NA,NA,NA,NA,NA,NA
"119","MO010",72,NA,NA,210,NA,NA,NA,NA,NA,NA
"120","MO011",11,NA,NA,80,NA,NA,NA,NA,NA,NA
"121","MO012",51,NA,NA,0,NA,NA,NA,NA,7000,NA
"122","MO013",88,NA,NA,368,NA,NA,NA,NA,NA,NA
"123","MO014",344,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","MO015",272,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","MO016",245,NA,NA,78,NA,NA,NA,NA,NA,NA
"126","MO017",6,NA,NA,34,NA,NA,NA,NA,NA,113
"127","MO018",163,NA,NA,240,NA,NA,NA,NA,NA,NA
"128","MO019",78,NA,NA,329,NA,NA,NA,NA,NA,NA
"129","MO020",12,NA,NA,325,NA,NA,NA,NA,NA,NA
"130","MO021",213,NA,NA,NA,800,NA,NA,NA,NA,NA
"131","MO022",400,NA,NA,50,NA,NA,NA,NA,NA,NA
"132","MO023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","MO024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","MO025",NA,NA,NA,140,NA,NA,NA,NA,NA,NA
"135","MO026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","MO027",1500,NA,NA,1500,NA,NA,NA,NA,NA,NA
"137","MO028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","MO029",26,NA,NA,24,NA,NA,NA,NA,NA,NA
"139","MS001",790,NA,NA,594,NA,NA,NA,NA,NA,NA
"140","MS002",2350,NA,NA,4800,NA,NA,NA,NA,NA,NA
"141","MS003",1176,NA,NA,187,NA,NA,NA,NA,NA,NA
"142","MS004",80,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","MS005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","MS006",875,NA,NA,787,NA,NA,NA,NA,NA,NA
"145","MS007",442,NA,NA,514,NA,NA,NA,NA,NA,NA
"146","MS008",286,NA,NA,850,NA,NA,NA,NA,NA,NA
"147","MS009",2441,NA,NA,3840,NA,NA,NA,NA,NA,NA
"148","MS010",276,NA,NA,1751,NA,NA,NA,NA,NA,NA
"149","MS011",4835,NA,NA,3202,NA,NA,NA,NA,29495,NA
"150","MS012",170,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","MS013",388,NA,NA,144,NA,NA,NA,NA,NA,NA
"152","MS014",2612,NA,NA,493,NA,NA,NA,NA,NA,NA
"153","MS015",674,NA,NA,1326,NA,NA,NA,NA,NA,NA
"154","MS016",1000,NA,NA,1000,NA,NA,NA,NA,NA,NA
"155","NC001",3,NA,NA,670,NA,NA,NA,NA,NA,NA
"156","NC002",264,NA,NA,2643,NA,NA,NA,NA,NA,NA
"157","NC003",476,NA,NA,609,NA,NA,NA,NA,NA,NA
"158","NC004",3,NA,NA,439,NA,NA,NA,NA,NA,NA
"159","NC005",114,NA,NA,25,NA,NA,NA,NA,NA,NA
"160","NC006",NA,NA,NA,NA,NA,NA,40,NA,NA,NA
"161","NC007",160,NA,NA,525,NA,NA,NA,NA,NA,NA
"162","NC008",NA,NA,NA,NA,NA,NA,150,NA,NA,NA
"163","NC009",NA,NA,NA,NA,NA,NA,220,NA,NA,NA
"164","NC010",NA,NA,NA,NA,NA,NA,7,NA,NA,NA
"165","NC011",NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"166","NC012",66,NA,NA,300,NA,NA,NA,NA,NA,2834
"167","NC013",NA,NA,NA,NA,NA,NA,88,NA,NA,NA
"168","NC014",NA,NA,NA,NA,NA,NA,320,NA,NA,NA
"169","NC015",1059,NA,NA,NA,400,NA,NA,NA,2083,NA
"170","NC016",NA,NA,NA,NA,NA,NA,1150,NA,NA,NA
"171","NC017",1300,NA,NA,1500,NA,NA,NA,NA,NA,NA
"172","NC018",183,NA,NA,86,NA,NA,NA,NA,NA,NA
"173","NC019",682,NA,NA,865,NA,NA,NA,NA,NA,NA
"174","NC020",1527,NA,NA,2606,NA,NA,NA,NA,NA,NA
"175","ND001",7,NA,NA,NA,NA,NA,NA,80,NA,NA
"176","ND002",1,NA,NA,NA,NA,NA,NA,9,NA,NA
"177","ND003",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","ND004",70,NA,NA,NA,NA,NA,NA,550,NA,NA
"179","ND005",15,NA,NA,NA,NA,NA,NA,31,NA,NA
"180","NM001",263,NA,NA,187,NA,NA,NA,NA,NA,NA
"181","NM002",132,NA,NA,227,NA,NA,NA,NA,NA,NA
"182","OH001",25,NA,NA,900,NA,NA,NA,NA,NA,NA
"183","OH002",0,NA,NA,364,NA,NA,NA,NA,NA,NA
"184","OK001",NA,NA,NA,10,NA,NA,NA,NA,NA,NA
"185","OK002",NA,NA,NA,52,NA,NA,NA,412,NA,NA
"186","OK003",NA,NA,NA,40,NA,NA,NA,211,NA,NA
"187","OK005",0,NA,NA,47,NA,NA,NA,NA,NA,NA
"188","OK006",21,NA,NA,59,NA,NA,NA,NA,NA,NA
"189","OK007",77,NA,NA,134,NA,NA,NA,NA,NA,NA
"190","PA001",154,NA,NA,74,NA,NA,NA,NA,NA,NA
"191","PA002",23000,NA,NA,28000,NA,NA,NA,NA,NA,NA
"192","SC001",11,NA,NA,4,NA,NA,NA,NA,NA,NA
"193","SC002",683,NA,NA,204,NA,NA,NA,NA,NA,NA
"194","SC003",0,NA,NA,0,NA,NA,NA,NA,NA,NA
"195","SC004",22,NA,NA,14,NA,NA,NA,NA,NA,NA
"196","SC005",339,NA,NA,12,NA,NA,NA,NA,NA,NA
"197","SC006",46,NA,NA,18,NA,NA,NA,NA,NA,NA
"198","SC007",1515,NA,NA,222,NA,NA,NA,NA,NA,NA
"199","SC008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","SC009",117,NA,NA,100,NA,NA,NA,NA,NA,NA
"201","SC010",746,NA,NA,50,NA,NA,NA,NA,NA,NA
"202","SC011",92,NA,NA,170,NA,NA,NA,NA,NA,NA
"203","TN001",47,NA,NA,99,NA,NA,NA,NA,NA,NA
"204","TN002",2832,NA,NA,17000,NA,NA,NA,NA,NA,NA
"205","TN003",13047,NA,NA,10699,NA,NA,NA,NA,NA,NA
"206","TN004",1,NA,NA,180,NA,NA,NA,NA,NA,NA
"207","TN005",NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"208","TN006",1200,NA,NA,150,NA,NA,NA,NA,NA,NA
"209","TN007",500,NA,NA,400,NA,NA,NA,NA,NA,NA
"210","TN008",2096,NA,NA,139,NA,NA,NA,NA,NA,NA
"211","TN009",6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","TN010",13000,NA,NA,10000,NA,NA,NA,NA,NA,NA
"213","TN011",237,NA,NA,500,NA,NA,NA,NA,NA,NA
"214","TN012",110,NA,NA,855,NA,NA,NA,NA,NA,NA
"215","TN013",1600,NA,NA,357,NA,NA,NA,NA,NA,NA
"216","TN014",38,NA,NA,150,NA,NA,NA,NA,NA,NA
"217","TN015",529,NA,NA,3,NA,NA,NA,NA,NA,NA
"218","TN016",100,NA,NA,137,NA,NA,NA,NA,NA,NA
"219","TN017",583,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","TN018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","TN019",27,NA,NA,165,NA,NA,NA,NA,NA,NA
"222","TN020",100,NA,NA,216,NA,NA,NA,NA,NA,NA
"223","TN021",216,NA,NA,356,NA,NA,NA,NA,NA,NA
"224","TN022",60,NA,NA,95,NA,NA,NA,NA,NA,NA
"225","TN023",400,NA,NA,570,NA,NA,NA,NA,NA,NA
"226","TN024",5815,NA,NA,6667,NA,NA,NA,NA,NA,NA
"227","TN025",15,NA,NA,800,NA,NA,NA,NA,NA,NA
"228","TN026",115,NA,NA,222,NA,NA,NA,NA,NA,NA
"229","TN027",151,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","TN028",150,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","TN029",100,NA,NA,165,NA,NA,NA,NA,NA,NA
"232","TN030",549,NA,NA,100,NA,NA,NA,NA,NA,NA
"233","TN031",80,NA,NA,62,NA,NA,NA,NA,NA,400
"234","TN032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","TN033",24,NA,NA,100,NA,NA,NA,NA,NA,300
"236","TN034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","TN035",350,NA,NA,500,NA,NA,NA,NA,NA,NA
"238","TN036",2633,NA,NA,7300,NA,NA,NA,NA,NA,NA
"239","TN037",208,NA,NA,214,NA,NA,NA,NA,NA,NA
"240","TN038",3061,NA,NA,6500,NA,NA,NA,NA,NA,NA
"241","TX001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","TX002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","TX003",600,NA,NA,50,NA,NA,NA,NA,NA,NA
"244","TX005",118,NA,NA,30,NA,NA,NA,NA,NA,NA
"245","TX006",350,NA,NA,0,NA,NA,NA,NA,NA,NA
"246","VA001",NA,NA,NA,NA,NA,NA,10,NA,NA,NA
"247","VA002",0,NA,NA,0,NA,NA,0,NA,NA,NA
"248","VA003",76,NA,NA,8,NA,NA,NA,NA,NA,NA
"249","VA004",83,NA,NA,68,NA,NA,NA,NA,NA,NA
"250","VA005",2896,NA,NA,1982,NA,NA,NA,NA,NA,NA
"251","VA006",921,NA,NA,149,NA,NA,NA,NA,NA,NA
"252","VA007",71,NA,NA,230,NA,NA,NA,NA,NA,NA
"253","VA008",409,NA,NA,24,NA,NA,NA,NA,NA,NA
"254","VA009",182,NA,NA,300,NA,NA,NA,NA,NA,NA
"255","VA010",2283,NA,NA,1560,NA,NA,NA,NA,NA,NA
"256","VA011",186,NA,NA,48,NA,NA,NA,NA,NA,NA
"257","VA012",24,NA,NA,15,NA,NA,NA,NA,NA,NA
"258","VA013",355,NA,NA,746,NA,NA,NA,NA,NA,NA
"259","VA014",5000,NA,NA,6100,NA,NA,NA,NA,NA,NA
"260","VA015",626,NA,NA,441,NA,NA,NA,NA,NA,NA
"261","VA016",361,NA,NA,1484,NA,NA,NA,NA,NA,NA
"262","VA017",6837,NA,NA,8750,NA,NA,NA,NA,NA,NA
"263","VA018",189,NA,NA,438,NA,NA,NA,NA,NA,NA
"264","VA019",919,NA,NA,444,NA,NA,NA,NA,NA,NA
"265","VA020",2700,NA,NA,3600,NA,NA,NA,NA,NA,NA
"266","VA021",3000,NA,NA,5355,NA,NA,NA,NA,NA,NA
"267","VA022",2500,NA,NA,1400,NA,NA,NA,NA,NA,NA
"268","VA023",NA,NA,NA,NA,NA,NA,225,NA,NA,NA
"269","VA024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","VA025",NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"271","VA026",13826,NA,NA,8353,NA,NA,NA,NA,NA,NA
"272","VA027",1300,NA,NA,800,NA,NA,NA,NA,NA,NA
"273","VA028",12600,NA,NA,5300,NA,NA,NA,NA,NA,NA
"274","VA029",99,NA,NA,80,NA,NA,NA,NA,NA,NA
"275","VA031",260,NA,NA,900,NA,NA,1160,NA,NA,NA
"276","VA032",18000,NA,NA,12800,NA,NA,NA,NA,NA,NA
"277","VA035",868,NA,NA,515,NA,NA,NA,NA,NA,NA
"278","VA038",827,NA,NA,510,NA,NA,NA,NA,NA,NA
"279","VA039",NA,NA,NA,NA,NA,NA,50,NA,NA,NA
"280","VA040",540,NA,NA,1380,NA,NA,NA,NA,NA,NA
"281","VA041",NA,NA,NA,NA,NA,NA,113,NA,NA,NA
"282","VA042",NA,NA,NA,NA,NA,NA,230,NA,NA,NA
"283","VA043",461,NA,NA,2041,NA,NA,NA,NA,NA,NA
"284","VA044",1633,NA,NA,795,NA,NA,NA,NA,NA,NA
"285","VA045",NA,NA,NA,NA,NA,NA,723,NA,NA,NA
"286","VA046",18000,NA,NA,10800,NA,NA,NA,NA,NA,NA
"287","VA047",NA,NA,NA,NA,NA,NA,560,NA,NA,NA
"288","VA048",18000,NA,NA,NA,9000,NA,NA,NA,NA,NA
"289","VA049",688,NA,NA,538,NA,NA,NA,NA,NA,NA
"290","VA050",NA,NA,NA,NA,NA,NA,990,NA,NA,NA
"291","VA051",NA,NA,NA,NA,NA,NA,569,NA,NA,NA
"292","VA052",NA,NA,NA,NA,NA,NA,800,NA,NA,NA
"293","VA053",3004,NA,NA,1000,NA,NA,NA,NA,NA,NA
"294","VA054",NA,NA,NA,NA,NA,NA,1500,NA,NA,NA
"295","VA055",2623,NA,NA,2517,NA,NA,NA,NA,NA,NA
"296","VA056",26,NA,NA,140,NA,NA,NA,NA,NA,NA
"297","VA057",731,NA,NA,1159,NA,NA,NA,NA,NA,NA
"298","VA058",344,NA,NA,400,NA,NA,NA,NA,NA,NA
"299","VA059",90,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","VA062",13000,NA,NA,5000,NA,NA,NA,NA,NA,NA
"301","VA063",NA,9964,10600,NA,2974,10600,NA,NA,NA,NA
"302","VA064",700,NA,NA,200,NA,NA,NA,NA,NA,NA
"303","VA065",2962,NA,NA,572,NA,NA,NA,NA,NA,NA
"304","VA067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","VA068",NA,NA,NA,NA,NA,NA,1445,NA,NA,NA
"306","VA069",NA,NA,NA,NA,NA,NA,1000,NA,NA,NA
"307","VA070",3798,NA,NA,1491,NA,NA,NA,NA,NA,NA
"308","VA071",2900,NA,NA,1300,NA,NA,NA,NA,NA,NA
"309","VA072",4455,NA,NA,1600,NA,NA,NA,NA,NA,NA
"310","VA073",2742,NA,NA,814,NA,NA,NA,NA,NA,NA
"311","VA074",2869,NA,NA,1300,NA,NA,NA,NA,NA,NA
"312","VA075a",3300,NA,NA,1700,NA,NA,NA,NA,NA,NA
"313","VA075b",850,NA,NA,50,NA,NA,NA,NA,NA,NA
"314","VA076",350,NA,NA,108,NA,NA,NA,NA,NA,NA
"315","VA077",458,NA,NA,700,NA,NA,NA,NA,NA,NA
"316","VA078",437,NA,NA,50,NA,NA,NA,NA,NA,NA
"317","VA079",1758,NA,NA,1300,NA,NA,NA,NA,NA,NA
"318","VA080",1603,NA,NA,100,NA,NA,NA,NA,NA,NA
"319","VA081",NA,NA,NA,NA,NA,NA,300,NA,NA,NA
"320","VA082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","VA083",1539,NA,NA,1000,NA,NA,NA,NA,NA,NA
"322","VA084",1017,NA,NA,732,NA,NA,NA,NA,1949,NA
"323","VA085",381,NA,NA,371,NA,NA,NA,NA,NA,NA
"324","VA086",354,NA,NA,760,NA,NA,NA,NA,NA,NA
"325","VA087",1781,NA,NA,NA,900,NA,NA,NA,NA,NA
"326","VA088",830,NA,NA,3000,NA,NA,NA,NA,NA,NA
"327","VA089",3894,NA,NA,4852,NA,NA,NA,NA,NA,NA
"328","VA090",366,NA,NA,600,NA,NA,NA,NA,NA,NA
"329","VA091",158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","VA092",66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","VA093",1148,NA,NA,7700,NA,NA,NA,NA,NA,NA
"332","VA094",571,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","VA095",47,NA,NA,100,NA,NA,NA,NA,NA,800
"334","VA096",48,NA,NA,0,NA,NA,NA,NA,1000,NA
"335","VA097",164,NA,NA,500,NA,NA,NA,NA,28231,NA
"336","VA098",NA,NA,NA,NA,NA,NA,120,NA,NA,NA
"337","VA099",1007,NA,NA,1071,NA,NA,NA,NA,NA,NA
"338","VA100",0,NA,NA,0,NA,NA,NA,NA,NA,NA
"339","VA101",590,NA,NA,718,NA,NA,NA,NA,NA,NA
"340","VA102",256,NA,NA,500,NA,NA,NA,NA,NA,NA
"341","VA103",904,NA,NA,56,NA,NA,NA,NA,NA,NA
"342","VA104",2019,NA,NA,400,NA,NA,NA,NA,NA,NA
"343","VA105",684,NA,NA,288,NA,NA,NA,NA,NA,NA
"344","VA106",NA,800,1000,800,NA,1000,NA,NA,NA,NA
"345","VA107",4443,NA,NA,266,NA,NA,NA,NA,NA,NA
"346","VA108",NA,NA,NA,NA,NA,NA,440,NA,NA,NA
"347","VA109",NA,NA,NA,NA,NA,NA,300,NA,NA,NA
"348","VA110",841,NA,NA,520,NA,NA,NA,NA,NA,NA
"349","VA111",875,NA,NA,1600,NA,NA,NA,NA,NA,NA
"350","VA112",350,NA,NA,250,NA,NA,NA,NA,NA,NA
"351","VA113",NA,NA,NA,NA,NA,NA,150,NA,NA,NA
"352","VA114",422,NA,NA,397,NA,NA,NA,NA,NA,NA
"353","VA115",242,NA,NA,500,NA,NA,NA,NA,NA,NA
"354","VA116",1185,NA,NA,600,NA,NA,NA,NA,NA,NA
"355","VA117",71,NA,NA,480,NA,NA,NA,NA,NA,NA
"356","VA118",312,NA,NA,195,NA,NA,NA,NA,NA,NA
"357","VA119",5020,NA,NA,3610,NA,NA,NA,NA,NA,NA
"358","VA120",528,NA,NA,1235,NA,NA,NA,NA,NA,NA
"359","VA121",57,NA,NA,350,NA,NA,NA,NA,NA,NA
"360","VA122",5672,NA,NA,2910,NA,NA,NA,NA,NA,NA
"361","VA123",30,NA,NA,0,NA,NA,NA,NA,1600,NA
"362","VA124",81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","VA125",100,NA,NA,0,NA,NA,NA,NA,NA,NA
"364","WV001",5,NA,NA,6,NA,NA,NA,NA,NA,NA
"365","WV002",73,NA,NA,25,NA,NA,NA,NA,NA,NA
"366","WV003",74,NA,NA,88,NA,NA,NA,NA,NA,NA
"367","WV004",132,NA,NA,40,NA,NA,NA,NA,NA,NA
"368","WV005",71,NA,NA,100,NA,NA,NA,NA,NA,NA
"369","WV006",158,NA,NA,32,NA,NA,NA,NA,NA,NA
"370","WV007",43,NA,NA,52,NA,NA,NA,NA,NA,NA
"371","WV008",137,NA,NA,146,NA,NA,NA,NA,NA,NA
"372","WV009",129,NA,NA,16,NA,NA,NA,NA,NA,NA
"373","WV010",12719,NA,NA,286,NA,NA,NA,NA,NA,NA
"374","WV012",140,NA,NA,275,NA,NA,NA,NA,NA,NA
"375","WV013",31,NA,NA,500,NA,NA,NA,NA,NA,NA
"376","WV014",600,NA,NA,400,NA,NA,NA,NA,NA,NA
"377","WV015",100,NA,NA,200,NA,NA,NA,NA,NA,NA
"378","WV016",363,NA,NA,291,NA,NA,NA,NA,NA,NA
